variant,path_bootstrap_reps,group,scenario,rows,breach_count,breach_rate,min_case_slack,mean_case_slack,pass_non_path
v25w_n8,600,curated,altblock_b16_s4242,9,0,0.0,0.0006258380299472175,0.0014165887875897615,True
v25w_n8,600,curated,altblock_b24_s4242,9,0,0.0,0.0031228177243112607,0.003352796987088164,True
v25w_n8,600,curated,altseed_b20_s5252,9,0,0.0,0.0017800706608776468,0.002418652445506048,True
v25w_n8,600,curated,baseline_b20_s4242,9,0,0.0,0.00191726265226918,0.0026445227911106417,True
v25w_n8,600,curated,deepcheck_b12_s8080,9,0,0.0,0.0012521075096142914,0.0016531509719528868,True
v25w_n8,600,curated,deepcheck_b28_s9090,9,0,0.0,0.003193018326807073,0.003569154504968463,True
v25w_n8,600,curated,stress_b14_s7070,9,0,0.0,0.0008429309575551935,0.0016574379789805567,True
v25w_n8,600,random_holdout,random_holdout_b10_p10572,3,0,0.0,0.0003427746995966095,0.0006264058314713619,True
v25w_n8,600,random_holdout,random_holdout_b11_p12340,3,0,0.0,0.0012354582581390874,0.0012735515107249696,True
v25w_n8,600,random_holdout,random_holdout_b12_p6198,3,0,0.0,0.00047493984616817,0.0013173573061458664,True
v25w_n8,600,random_holdout,random_holdout_b15_p7889,3,0,0.0,0.000801270735483306,0.001346829936574902,True
v25w_n8,600,random_holdout,random_holdout_b15_p8956,3,0,0.0,0.0010890201000843813,0.0013083519252307088,True
v25w_n8,600,random_holdout,random_holdout_b16_p10086,3,0,0.0,0.001387600039639919,0.0016195431064362903,True
v25w_n8,600,random_train,random_train_b10_p9889,3,0,0.0,0.000829945913759911,0.001048113059311308,True
v25w_n8,600,random_train,random_train_b11_p6801,3,0,0.0,0.0010155605301335356,0.0012019167048787506,True
v25w_n8,600,random_train,random_train_b13_p14175,3,0,0.0,0.00035968090540463,0.001039556938812482,True
v25w_n8,600,random_train,random_train_b13_p14394,3,0,0.0,0.0008194435969621936,0.0012000693568929189,True
v25w_n8,600,random_train,random_train_b16_p10914,3,0,0.0,0.0009191060103360569,0.0011071005793643338,True
v25w_n8,600,random_train,random_train_b16_p9682,3,0,0.0,0.0011137220907677207,0.001539464280708282,True
v25w_n8,900,curated,altblock_b16_s4242,9,0,0.0,0.0006809277247612653,0.0015543980792418655,True
v25w_n8,900,curated,altblock_b24_s4242,9,0,0.0,0.0025906443098380636,0.0029990689198700067,True
v25w_n8,900,curated,altseed_b20_s5252,9,0,0.0,0.0016696835669761205,0.002386955130738957,True
v25w_n8,900,curated,baseline_b20_s4242,9,0,0.0,0.0020798819850374843,0.0026447436309109795,True
v25w_n8,900,curated,deepcheck_b12_s8080,9,0,0.0,0.001113894534117004,0.0015754297315525424,True
v25w_n8,900,curated,deepcheck_b28_s9090,9,0,0.0,0.002856354386248704,0.003460843241029659,True
v25w_n8,900,curated,stress_b14_s7070,9,0,0.0,0.0004786407648187047,0.0014583010583692228,True
v25w_n8,900,random_holdout,random_holdout_b10_p10572,3,0,0.0,0.0008057983139529877,0.0009280845472121928,True
v25w_n8,900,random_holdout,random_holdout_b11_p12340,3,0,0.0,0.0008203570856172068,0.0010898547110020599,True
v25w_n8,900,random_holdout,random_holdout_b12_p6198,3,0,0.0,0.00047493984616817,0.0011040033468298603,True
v25w_n8,900,random_holdout,random_holdout_b15_p7889,3,0,0.0,0.001528836518068343,0.0016569142017865961,True
v25w_n8,900,random_holdout,random_holdout_b15_p8956,3,0,0.0,0.0010964617278338687,0.0014364634976139004,True
v25w_n8,900,random_holdout,random_holdout_b16_p10086,3,0,0.0,0.0014595478982109495,0.0017116153841289742,True
v25w_n8,900,random_train,random_train_b10_p9889,3,0,0.0,0.000829945913759911,0.0008381090928410252,True
v25w_n8,900,random_train,random_train_b11_p6801,3,0,0.0,0.00042329843531765856,0.0009119933905821272,True
v25w_n8,900,random_train,random_train_b13_p14175,3,0,0.0,0.0006217804953704102,0.0012989962349380171,True
v25w_n8,900,random_train,random_train_b13_p14394,3,0,0.0,0.0007697783605891571,0.000917694602414176,True
v25w_n8,900,random_train,random_train_b16_p10914,3,0,0.0,0.0011809831059951034,0.0012774180710656443,True
v25w_n8,900,random_train,random_train_b16_p9682,3,0,0.0,0.001127641140064855,0.0015242029528262661,True
v25w_pA,600,curated,altblock_b16_s4242,9,0,0.0,0.0006851544135674679,0.0014727052727516812,True
v25w_pA,600,curated,altblock_b24_s4242,9,0,0.0,0.003131595796214309,0.0033963776181872526,True
v25w_pA,600,curated,altseed_b20_s5252,9,0,0.0,0.0018059015127986962,0.0024695706091181196,True
v25w_pA,600,curated,baseline_b20_s4242,9,0,0.0,0.0020797727402264987,0.0027462823205691277,True
v25w_pA,600,curated,deepcheck_b12_s8080,9,0,0.0,0.0012734305908659585,0.0016826307879413706,True
v25w_pA,600,curated,deepcheck_b28_s9090,9,0,0.0,0.00325093735670362,0.0036530065609371365,True
v25w_pA,600,curated,stress_b14_s7070,9,0,0.0,0.0008517327664232131,0.0017007130019173655,True
v25w_pA,600,random_holdout,random_holdout_b10_p10572,3,0,0.0,0.00037018096882334133,0.0006554447547270576,True
v25w_pA,600,random_holdout,random_holdout_b11_p12340,3,0,0.0,0.0012462744744863525,0.001286264155211632,True
v25w_pA,600,random_holdout,random_holdout_b12_p6198,3,0,0.0,0.00048506132408147017,0.0013425653144874892,True
v25w_pA,600,random_holdout,random_holdout_b15_p7889,3,0,0.0,0.0008123416555773696,0.0013184456461519459,True
v25w_pA,600,random_holdout,random_holdout_b15_p8956,3,0,0.0,0.0011500960234737843,0.0013678829639689118,True
v25w_pA,600,random_holdout,random_holdout_b16_p10086,3,0,0.0,0.001470598664705591,0.0016541850052363375,True
v25w_pA,600,random_train,random_train_b10_p9889,3,0,0.0,0.0011432835655648113,0.0012253264641407613,True
v25w_pA,600,random_train,random_train_b11_p6801,3,0,0.0,0.0010540317843126309,0.0012431480389720933,True
v25w_pA,600,random_train,random_train_b13_p14175,3,0,0.0,0.0004786864929076703,0.001178820348897147,True
v25w_pA,600,random_train,random_train_b13_p14394,3,0,0.0,0.0008284723519051684,0.0012290757241028977,True
v25w_pA,600,random_train,random_train_b16_p10914,3,0,0.0,0.0009403754982993335,0.0011213931382452501,True
v25w_pA,600,random_train,random_train_b16_p9682,3,0,0.0,0.0011497556732749043,0.0016048201578594877,True
v25w_pA,900,curated,altblock_b16_s4242,9,0,0.0,0.0007861627400551569,0.001620613512664227,True
v25w_pA,900,curated,altblock_b24_s4242,9,0,0.0,0.002697915707084042,0.003068054116019161,True
v25w_pA,900,curated,altseed_b20_s5252,9,0,0.0,0.001677976506665074,0.0024572543831863198,True
v25w_pA,900,curated,baseline_b20_s4242,9,0,0.0,0.002142331627023746,0.0027257577852999493,True
v25w_pA,900,curated,deepcheck_b12_s8080,9,0,0.0,0.0011642511305796077,0.0016019051132030622,True
v25w_pA,900,curated,deepcheck_b28_s9090,9,0,0.0,0.003096531110627493,0.0035750132485411956,True
v25w_pA,900,curated,stress_b14_s7070,9,0,0.0,0.0005769717428795503,0.001506126624406558,True
v25w_pA,900,random_holdout,random_holdout_b10_p10572,3,0,0.0,0.0008220434625661518,0.001000791320680553,True
v25w_pA,900,random_holdout,random_holdout_b11_p12340,3,0,0.0,0.0008347273877325747,0.0011037202068622384,True
v25w_pA,900,random_holdout,random_holdout_b12_p6198,3,0,0.0,0.00048506132408147017,0.0011678749273000423,True
v25w_pA,900,random_holdout,random_holdout_b15_p7889,3,0,0.0,0.0015648874664008546,0.0016581715999492072,True
v25w_pA,900,random_holdout,random_holdout_b15_p8956,3,0,0.0,0.0011500960234737843,0.0014657314528416915,True
v25w_pA,900,random_holdout,random_holdout_b16_p10086,3,0,0.0,0.0015441322842560832,0.0017456216668118453,True
v25w_pA,900,random_train,random_train_b10_p9889,3,0,0.0,0.0008487947475565019,0.0009464144388770223,True
v25w_pA,900,random_train,random_train_b11_p6801,3,0,0.0,0.0005712524933805191,0.000977555031722482,True
v25w_pA,900,random_train,random_train_b13_p14175,3,0,0.0,0.0006335283338591013,0.001312519057504252,True
v25w_pA,900,random_train,random_train_b13_p14394,3,0,0.0,0.0007846106252438314,0.0009447677943475301,True
v25w_pA,900,random_train,random_train_b16_p10914,3,0,0.0,0.001220069640874049,0.0013749292143766722,True
v25w_pA,900,random_train,random_train_b16_p9682,3,0,0.0,0.0012725471968552055,0.0015847068075635438,True
